sample,permeability(md),porosity (%),depth (ft),pressure(psi),production rate(bbl/day)
1,29,21.7,2699.7,1112.950964,370.5750957
2,11.5,19.9,2717.1,3816.504868,369.7181646
3,7.96,19.2,2729.9,119.2335821,133.7205834
4,24,22.1,2783.3,291.9962159,104.2025169
5,2.07,19.8,2817.7,3987.438445,121.1714155
6,3.18,20.9,2831.8,1524.132453,186.6862615
7,26.1,17.7,3433.8,1359.429232,231.3960952
8,28.1,18.7,3461.5,,27.88479909
9,0.137,11.4,7703.7,617.5772229,319.3473753
10,0.000041,8.3,9397.2,507.5890798,171.6554204
11,0.0127,10.6,12158.5,3892.90294,474.8518434
12,0.00079,6.6,12162,3302.479104,268.6493602
13,0.00016,3.3,10573.1,1873.066999,234.8953554
14,0.00016,3,10573.1,3418.331891,212.3535646
15,0.00016,3.3,11457.8,435.4378027,389.5155548
16,0.0255,4.4,11460.6,845.9666141,235.8364905
17,0.0012,6.2,11548,2739.032092,459.3033227
18,0.00038,4.2,11552.3,3417.180197,300.6031165
19,0.00039,4.2,11587.2,2839.828107,467.093452
20,0.00023,3.2,11605.1,3231.06737,329.4180427
21,0.0083,5.8,11609.2,2466.062389,111.4207927
22,0.00169,5,11615.1,1281.263918,241.8817513
23,0.0006,4.1,11724.3,2252.770149,413.2400093
24,0.000065,2.6,13672.5,1022.357207,70.15923621
25,0.0193,9.1,11956.1,1564.193257,42.8881571
26,0.025,7.3,12510.1,549.737496,130.4984947
27,0.00021,4.3,12520.3,64.89437218,279.6372966
28,0.00019,3.4,12520.9,53.57080412,295.3197443
29,0.000037,1.3,12553.7,3274.165637,370.7575238
30,0.00047,5.6,6580.1,1176.99986,428.6209488
31,0.000344,5.7,6582.3,2148.410614,103.6631468
32,0.0003,3.1,6591.7,1815.219345,398.086257
33,0.00015,3.4,6591.9,576.4237489,248.6157978
34,0.00025,4.5,4578.8,3599.901854,337.1900805
35,0.00107,12.7,4606.5,406.8473259,27.43309214
36,0.00595,7.8,5193.5,2476.278326,471.6016611
37,0.00227,10.2,6645.5,486.0767891,118.6739199
38,0.429,11.4,3544.85,3319.700183,297.9827694
39,0.000059,2.1,3577.55,2864.425713,435.1027339
40,0.0288,10.2,4004.3,58.22465454,77.11436496
41,0.19,12.9,4013.25,1071.711062,486.7877926
42,0.00583,8.7,4393.6,1361.789956,288.8553471
43,0.00582,8.6,4393.6,3244.796117,369.4577506
44,0.00319,7.7,5715.4,1689.49068,458.5115471
45,0.0013,5.8,6042.4,2842.777344,387.3074983
45,0.0013,5.8,6042.4,2842.777344,387.3074983
46,0.00127,6.9,5838.7,2603.704047,383.9874741
47,0.00149,9,7272.8,603.9350916,367.9268559
48,0.000343,5.5,10547.5,618.7659716,333.072243
49,0.00213,7.2,10555.7,1591.395573,179.4565509
50,0.00135,6.2,10574.5,2630.167657,60.62932589
51,0.000088,3,10633.6,2001.53454,12.77820889
52,0.0001,5,790.3,96.01750168,490.769849
53,1.25,20.4,6969.9,1727.066343,117.384928
53,1.25,20.4,6969.9,1727.066343,117.384928
53,1.25,20.4,6969.9,1727.066343,117.384928
54,0.00108,6.2,6996,2138.129372,265.8936616
55,5.98,23.8,7053,3781.837514,324.2555413
56,0.00121,5.8,6998.5,3362.676323,382.9058977
57,0.00019,4,7550.1,3119.719316,295.5888549
58,27.2,17.9,3469.2,1701.583983,211.8290098
59,0.0084,10,6351.5,588.763735,74.57816738
60,0.387,12.1,6468.4,935.7236968,306.9157319
61,0.479,12.1,6475.3,625.0315496,89.62334889
62,0.000092,3.7,6482,1597.010156,488.0025489
63,0.637,12.2,6486.4,3184.637444,449.5936691
64,0.254,,6486.7,3006.458422,225.4411416
65,0.0512,,6527.6,3808.213301,456.4307003
66,0.0416,,6530.3,2139.868006,335.0066159
67,0.00011,1.5,6550.5,1305.74583,274.0972104
68,0.00137,7.2,6688.2,281.6713273,187.1947388
69,0.0023,7.3,7276.2,3042.344741,269.5213375
70,0.0005,6.6,7279.9,962.1504374,189.1408424
71,0.00058,3.1,7293.5,1300.814146,134.7900911
72,0.00089,5.9,7311.9,539.8847507,346.0935148
73,0.00252,8.3,7312.7,1173.399706,312.8297114
74,0.00452,7.6,7689.7,1384.542703,349.4000141
75,0.00333,5,5638.8,1675.593594,159.3752987
76,0.00038,3.2,7712.7,3198.537729,219.9909771
77,0.0189,10.2,7885.4,162.7221139,55.94063017
78,0.0222,10.2,7885.4,937.2719192,483.7000921
79,0.00333,5,5638.8,3122.421739,140.9540444
80,0.0122,6,6812.2,975.3660908,413.2072843
80,0.0122,6,6812.2,975.3660908,413.2072843
81,0.00017,2.3,7158.9,3589.879702,95.01633713
82,0.00025,7.8,8279.5,2261.647827,305.2185177
83,0.0038,10,7808.7,3484.046979,79.01531429
84,17.7,21.2,175.3,89.29184178,298.2837671
85,0.00077,11.6,392.5,3492.665847,315.5969793
86,0.0348,11.6,161.7,1285.449987,247.7809294
87,0.0287,8.8,183.2,2246.964782,240.8071529
88,0.146,10.1,183.4,3089.259313,138.6118558
89,6.5,21.5,189.3,3730.749595,59.35716368
90,0.00026,6.8,4728,2374.341827,248.3479499
91,0.0278,13,4729,726.0893135,164.2715925
88,0.146,10.1,183.4,3089.259313,138.6118558
89,6.5,21.5,189.3,3730.749595,59.35716368
90,0.00026,6.8,4728,2374.341827,248.3479499
91,0.0278,13,4729,726.0893135,164.2715925
92,0.0369,10.6,4757.9,2379.652261,0.11861484
93,30.7,18.7,4878,1194.104966,176.1525834
94,28.5,20.1,4899,43.5573573,26.13675038
95,0.0134,10.6,10615.8,1904.564635,406.3626862
96,0.00029,4,10645,2207.440317,56.16066583
97,0.00117,8.4,10666.3,2709.163057,60.02698178
98,0.0029,6.5,10669,3350.164661,262.6398853
99,0.008,10.5,10681.2,1116.655419,309.7643916
100,0.0284,13.2,12416.9,2586.335494,478.2259565
101,0.00957,10.2,12441.9,2187.995838,404.0547815
102,0.00275,10.9,12671.9,,257.8128372
103,0.0075,12.7,12673.6,,216.124109
104,0.00208,6.4,9839.35,2909.484229,186.3747959
105,0.00247,9.7,15682.8,3231.626496,473.2771266
106,0.00062,5.5,16678.9,2655.023318,247.5215395
